week,home_team,away_team,home_win,RFC_pred_home_win,RFC_pred_home_win_prob,XGB_pred_home_win,XGB_pred_home_win_prob
5,NYJ,DAL,0,0,0.5,1,0.6674592
5,PHI,DEN,0,1,0.68,1,0.92948854
5,NO,NYG,1,1,0.69,1,0.9028254
5,CIN,DET,0,0,0.27,0,0.21538863
5,IND,LV,1,1,0.985,1,0.996995
5,LAC,WAS,0,1,0.72,1,0.8673353
5,JAX,KC,1,0,0.48,0,0.27807897
5,CLE,MIN,0,0,0.28,0,0.44440526
5,BAL,HOU,0,1,0.72,1,0.9777785
5,SEA,TB,0,1,0.545,1,0.5793735
5,CAR,MIA,1,1,0.765,1,0.7044923
5,LA,SF,0,1,0.64,1,0.61228096
5,ARI,TEN,0,1,0.97,1,0.9971142
5,BUF,NE,0,1,0.92,1,0.9967445
6,CAR,DAL,1,1,0.71
6,BAL,LA,0,0,0.345
6,NYJ,DEN,0,0,0.22
6,KC,DET,1,0,0.4
6,WAS,CHI,0,1,0.55
6,NYG,PHI,1,0,0.225
6,ATL,BUF,1,0,0.385
6,JAX,SEA,0,1,0.54
6,GB,CIN,1,1,0.705
6,TB,SF,1,0,0.32
6,LV,TEN,1,1,0.625
6,IND,ARI,1,1,0.8
6,MIA,LAC,0,0,0.29
6,PIT,CLE,1,1,0.78
6,NO,NE,0,0,0.385
6,CAR,DAL,1,1,0.71,1,0.9427515
6,BAL,LA,0,0,0.345,0,0.051225804
6,NYJ,DEN,0,0,0.22,0,0.10837943
6,KC,DET,1,0,0.4,0,0.30179313
6,WAS,CHI,0,1,0.55,1,0.8815261
6,NYG,PHI,1,0,0.225,0,0.10236928
6,ATL,BUF,1,0,0.385,0,0.26182798
6,JAX,SEA,0,1,0.54,1,0.8487087
6,GB,CIN,1,1,0.705,1,0.9055038
6,TB,SF,1,0,0.32,0,0.022796342
6,LV,TEN,1,1,0.625,1,0.9734622
6,IND,ARI,1,1,0.8,1,0.97129077
6,MIA,LAC,0,0,0.29,0,0.12673995
6,PIT,CLE,1,1,0.78,1,0.95244294
6,NO,NE,0,0,0.385,0,0.016433518
7,JAX,LA,0,1,0.575
7,DEN,NYG,1,1,0.725
7,KC,LV,1,1,0.85
7,DAL,WAS,1,0,0.35
7,LAC,IND,0,0,0.385
7,CIN,PIT,1,0,0.24
7,MIN,PHI,0,1,0.59
7,SEA,HOU,1,1,0.72
7,DET,TB,1,1,0.75
7,CLE,MIA,1,1,0.625
7,NYJ,CAR,0,0,0.325
7,CHI,NO,1,1,0.715
7,ARI,GB,0,1,0.515
7,SF,ATL,1,1,0.77
7,TEN,NE,0,0,0.365
7,JAX,LA,0,1,0.575,0,0.44975814
7,DEN,NYG,1,1,0.725,1,0.9390514
7,KC,LV,1,1,0.85,1,0.9854929
7,DAL,WAS,1,0,0.35,0,0.28402072
7,LAC,IND,0,0,0.385,0,0.32624093
7,CIN,PIT,1,0,0.24,0,0.0075460523
7,MIN,PHI,0,1,0.59,0,0.1692481
7,SEA,HOU,1,1,0.72,1,0.90290755
7,DET,TB,1,1,0.75,1,0.8434303
7,CLE,MIA,1,1,0.625,0,0.37613204
7,NYJ,CAR,0,0,0.325,0,0.05951257
7,CHI,NO,1,1,0.715,1,0.7022255
7,ARI,GB,0,1,0.515,0,0.3037717
7,SF,ATL,1,1,0.77,1,0.98996466
7,TEN,NE,0,0,0.365,0,0.08166025
8,DEN,DAL,1,1,0.795
8,PHI,NYG,1,1,0.905
8,BAL,CHI,1,1,0.745
8,KC,WAS,1,1,0.62
8,LAC,MIN,1,0,0.45
8,NO,TB,0,0,0.38
8,CAR,BUF,0,1,0.53
8,ATL,MIA,0,1,0.875
8,PIT,GB,0,0,0.33
8,HOU,SF,1,1,0.565
8,IND,TEN,1,1,0.75
8,CIN,NYJ,0,1,0.58
8,NE,CLE,1,1,0.78
8,DEN,DAL,1,1,0.795,1,0.96976006
8,PHI,NYG,1,1,0.905,1,0.9799799
8,BAL,CHI,1,1,0.745,0,0.48999566
8,KC,WAS,1,1,0.62,1,0.87291807
8,LAC,MIN,1,0,0.45,1,0.62822676
8,NO,TB,0,0,0.38,1,0.5094104
8,CAR,BUF,0,1,0.53,1,0.634808
8,ATL,MIA,0,1,0.875,1,0.91551065
8,PIT,GB,0,0,0.33,0,0.47481728
8,HOU,SF,1,1,0.565,0,0.1560318
8,IND,TEN,1,1,0.75,1,0.97635275
8,CIN,NYJ,0,1,0.58,1,0.9591854
8,NE,CLE,1,1,0.78,1,0.950295
9,HOU,DEN,0,0,0.39
9,CIN,CHI,0,0,0.215
9,BUF,KC,1,1,0.87
9,PIT,IND,1,0,0.195
9,DET,MIN,0,1,0.815
9,GB,CAR,0,1,0.82
9,WAS,SEA,0,1,0.585
9,LA,NO,1,1,0.925
9,MIA,BAL,0,0,0.3
9,NYG,SF,0,0,0.13
9,DAL,ARI,0,0,0.11
9,NE,ATL,1,1,0.85
9,LV,JAX,0,0,0.38
9,TEN,LAC,0,0,0.22
9,HOU,DEN,0,0,0.39,0,0.47911233
9,CIN,CHI,0,0,0.215,0,0.023027709
9,BUF,KC,1,1,0.87,1,0.93610644
9,PIT,IND,1,0,0.195,0,0.05589373
9,DET,MIN,0,1,0.815,1,0.8004496
9,GB,CAR,0,1,0.82,1,0.5425356
9,WAS,SEA,0,1,0.585,0,0.44721758
9,LA,NO,1,1,0.925,1,0.915133
9,MIA,BAL,0,0,0.3,0,0.09825544
9,NYG,SF,0,0,0.13,0,0.0075802756
9,DAL,ARI,0,0,0.11,0,0.033974156
9,NE,ATL,1,1,0.85,1,0.94215953
9,LV,JAX,0,0,0.38,1,0.658825
9,TEN,LAC,0,0,0.22,0,0.28071004
10,SF,LA,0,0,0.365
10,CHI,NYG,1,1,0.93
10,WAS,DET,0,0,0.325
10,DEN,LV,1,1,0.68
10,LAC,PIT,1,1,0.79
10,GB,PHI,0,0,0.44
10,MIA,BUF,1,0,0.295
10,CAR,NO,0,1,0.55
10,MIN,BAL,0,1,0.735
10,SEA,ARI,1,0,0.39
10,IND,ATL,1,1,0.91
10,HOU,JAX,1,0,0.465
10,NYJ,CLE,1,1,0.54
10,TB,NE,0,1,0.785
10,SF,LA,0,0,0.365,1,0.53012025
10,CHI,NYG,1,1,0.93,1,0.9926589
10,WAS,DET,0,0,0.325,0,0.050119605
10,DEN,LV,1,1,0.68,1,0.8770671
10,LAC,PIT,1,1,0.79,1,0.571819
10,GB,PHI,0,0,0.44,0,0.42106247
10,MIA,BUF,1,0,0.295,1,0.53878635
10,CAR,NO,0,1,0.55,0,0.36662188
10,MIN,BAL,0,1,0.735,1,0.8805208
10,SEA,ARI,1,0,0.39,0,0.4211071
10,IND,ATL,1,1,0.91,1,0.992664
10,HOU,JAX,1,0,0.465,0,0.31728214
10,NYJ,CLE,1,1,0.54,0,0.12538704
10,TB,NE,0,1,0.785,1,0.9749224
11,LV,DAL,0,1,0.595
11,PHI,DET,1,0,0.18
11,MIN,CHI,0,0,0.44
11,MIA,WAS,1,0,0.19
11,DEN,KC,1,1,0.53
11,TEN,HOU,0,0,0.215
11,BUF,TB,1,1,0.975
11,ATL,CAR,0,0,0.45
11,LA,SEA,1,1,0.695
11,PIT,CIN,1,1,0.885
11,NYG,GB,0,0,0.1
11,CLE,BAL,0,1,0.575
11,ARI,SF,0,1,0.625
11,JAX,LAC,1,0,0.35
11,NE,NYJ,1,1,0.86
11,LV,DAL,0,1,0.595,1,0.5234775
11,PHI,DET,1,0,0.18,0,0.018508816
11,MIN,CHI,0,0,0.44,1,0.7011095
11,MIA,WAS,1,0,0.19,0,0.13541609
11,DEN,KC,1,1,0.53,0,0.38087082
11,TEN,HOU,0,0,0.215,0,0.03892635
11,BUF,TB,1,1,0.975,1,0.99466985
11,ATL,CAR,0,0,0.45,0,0.28275478
11,LA,SEA,1,1,0.695,1,0.91863495
11,PIT,CIN,1,1,0.885,1,0.96403515
11,NYG,GB,0,0,0.1,0,0.043091133
11,CLE,BAL,0,1,0.575,1,0.9022109
11,ARI,SF,0,1,0.625,0,0.4069843
11,JAX,LAC,1,0,0.35,0,0.19278489
11,NE,NYJ,1,1,0.86,1,0.9967663
12,DET,NYG,1,1,0.84
12,KC,IND,1,0,0.27
12,GB,MIN,1,1,0.71
12,CHI,PIT,1,0,0.42
12,DAL,PHI,1,0,0.355
12,LA,TB,1,1,0.58
12,HOU,BUF,1,0,0.345
12,SF,CAR,1,1,0.65
12,TEN,SEA,0,0,0.3
12,NO,ATL,0,0,0.41
12,ARI,JAX,0,0,0.245
12,BAL,NYJ,1,1,0.93
12,LV,CLE,0,1,0.8
12,CIN,NE,0,0,0.135
12,DET,NYG,1,1,0.84,1,0.9398647
12,KC,IND,1,0,0.27,0,0.05952085
12,GB,MIN,1,1,0.71,1,0.62781537
12,CHI,PIT,1,0,0.42,0,0.051635563
12,DAL,PHI,1,0,0.355,1,0.5666691
12,LA,TB,1,1,0.58,1,0.61381555
12,HOU,BUF,1,0,0.345,0,0.06541096
12,SF,CAR,1,1,0.65,1,0.88542074
12,TEN,SEA,0,0,0.3,0,0.078990646
12,NO,ATL,0,0,0.41,0,0.22003543
12,ARI,JAX,0,0,0.245,0,0.24583152
12,BAL,NYJ,1,1,0.93,1,0.9881511
12,LV,CLE,0,1,0.8,1,0.9559222
12,CIN,NE,0,0,0.135,0,0.030281909
